ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2005-12-19,1019.6776581346973,1009.4806753820158,1321.0641760749825,1019.6776581346973,1019.6776581346973,153.26507204757525,153.26507204757525,153.26507204757525,155.5350055754752,155.5350055754752,155.5350055754752,-2.2699335278999535,-2.2699335278999535,-2.2699335278999535,0.0,0.0,0.0,1172.9427301822725
2005-12-20,1019.7540779077044,1043.402983380206,1362.636169909918,1019.7540779077044,1019.7540779077044,192.61132538916166,192.61132538916166,192.61132538916166,195.18101260977414,195.18101260977414,195.18101260977414,-2.569687220612478,-2.569687220612478,-2.569687220612478,0.0,0.0,0.0,1212.3654032968661
2005-12-21,1019.8304976807116,952.3196892866154,1276.5132899232926,1019.8304976807116,1019.8304976807116,83.51901893303732,83.51901893303732,83.51901893303732,86.34063128761898,86.34063128761898,86.34063128761898,-2.821612354581669,-2.821612354581669,-2.821612354581669,0.0,0.0,0.0,1103.3495166137488
2005-12-22,1019.9069174537187,758.23586556787,1067.7263114511948,1019.9069174537187,1019.9069174537187,-92.63595607268277,-92.63595607268277,-92.63595607268277,-89.60160136135744,-89.60160136135744,-89.60160136135744,-3.0343547113253355,-3.0343547113253355,-3.0343547113253355,0.0,0.0,0.0,927.2709613810359
2005-12-23,1019.9833372267259,655.7829007297047,1039.4914716898122,1019.9833372267259,1019.9833372267259,-196.36429312181403,-196.36429312181403,-196.36429312181403,-193.14699071879633,-193.14699071879633,-193.14699071879633,-3.2173024030176864,-3.2173024030176864,-3.2173024030176864,0.0,0.0,0.0,823.6190441049118
2005-12-24,1020.059756999733,709.6268144687353,1049.536530669532,1020.059756999733,1020.059756999733,-158.57015395521591,-158.57015395521591,-158.57015395521591,-155.18991132206605,-155.18991132206605,-155.18991132206605,-3.380242633149854,-3.380242633149854,-3.380242633149854,0.0,0.0,0.0,861.4896030445171
2005-12-25,1020.1361767727401,829.2817226208454,1142.3778271141878,1020.1361767727401,1020.1361767727401,-2.6511606904392018,-2.6511606904392018,-2.6511606904392018,0.881853928934337,0.881853928934337,0.881853928934337,-3.533014619373539,-3.533014619373539,-3.533014619373539,0.0,0.0,0.0,1017.485016082301
2005-12-26,1020.2125965457473,1025.887908243156,1377.9388406378678,1020.2125965457473,1020.2125965457473,151.84983663116566,151.84983663116566,151.84983663116566,155.5350055755599,155.5350055755599,155.5350055755599,-3.68516894439423,-3.68516894439423,-3.68516894439423,0.0,0.0,0.0,1172.062433176913
2005-12-27,1020.2890163187544,1022.9188105357794,1359.6749220491408,1020.2890163187544,1020.2890163187544,191.3353693447141,191.3353693447141,191.3353693447141,195.18101260975067,195.18101260975067,195.18101260975067,-3.8456432650365557,-3.8456432650365557,-3.8456432650365557,0.0,0.0,0.0,1211.6243856634685
2005-12-28,1020.3654360917616,921.4283337613284,1247.6143824535004,1020.3654360917616,1020.3654360917616,82.31816760043594,82.31816760043594,82.31816760043594,86.34063128783194,86.34063128783194,86.34063128783194,-4.022463687395991,-4.022463687395991,-4.022463687395991,0.0,0.0,0.0,1102.6836036921975
2005-12-29,1020.4418558647687,729.516887063911,1080.7598012905196,1020.4418558647687,1020.4418558647687,-93.82408158964978,-93.82408158964978,-93.82408158964978,-89.60160136115105,-89.60160136115105,-89.60160136115105,-4.222480228498733,-4.222480228498733,-4.222480228498733,0.0,0.0,0.0,926.617774275119
2005-12-30,1020.5182756377758,661.0584565521694,969.5039336826667,1020.5182756377758,1020.5182756377758,-197.59813437961253,-197.59813437961253,-197.59813437961253,-193.1469907188233,-193.1469907188233,-193.1469907188233,-4.45114366078923,-4.45114366078923,-4.45114366078923,0.0,0.0,0.0,822.9201412581633
2005-12-31,1020.594695410783,713.1476478414316,1012.5952631879045,1020.594695410783,1020.594695410783,-159.90224103252615,-159.90224103252615,-159.90224103252615,-155.18991132198363,-155.18991132198363,-155.18991132198363,-4.712329710542501,-4.712329710542501,-4.712329710542501,0.0,0.0,0.0,860.6924543782568
2006-01-01,1020.6711151837901,864.728881674628,1200.6870996709456,1020.6711151837901,1020.6711151837901,-4.126361166902028,-4.126361166902028,-4.126361166902028,0.8818539290692501,0.8818539290692501,0.8818539290692501,-5.008215095971279,-5.008215095971279,-5.008215095971279,0.0,0.0,0.0,1016.5447540168881
2006-01-02,1020.7475349567973,1050.8941043645923,1347.30300639712,1020.7475349567973,1020.7475349567973,150.19579728436375,150.19579728436375,150.19579728436375,155.53500557540858,155.53500557540858,155.53500557540858,-5.339208291044816,-5.339208291044816,-5.339208291044816,0.0,0.0,0.0,1170.943332241161
2006-01-03,1020.8239547298044,997.4615618123837,1360.9002919684926,1020.8239547298044,1020.8239547298044,189.4770763746975,189.4770763746975,189.4770763746975,195.1810126098005,195.1810126098005,195.1810126098005,-5.703936235103,-5.703936235103,-5.703936235103,0.0,0.0,0.0,1210.3010311045018
2006-01-04,1020.9003745028115,941.7808402606947,1232.5282845963338,1020.9003745028115,1020.9003745028115,80.24134476114435,80.24134476114435,80.24134476114435,86.34063128771281,86.34063128771281,86.34063128771281,-6.099286526568471,-6.099286526568471,-6.099286526568471,0.0,0.0,0.0,1101.1417192639558
2006-01-05,1020.9767942758187,747.0758434595494,1079.2730629230314,1020.9767942758187,1020.9767942758187,-96.12210435230801,-96.12210435230801,-96.12210435230801,-89.60160136094464,-89.60160136094464,-89.60160136094464,-6.520502991363365,-6.520502991363365,-6.520502991363365,0.0,0.0,0.0,924.8546899235107
2006-01-06,1021.0532140488259,658.3779972191112,957.5254991591623,1021.0532140488259,1021.0532140488259,-200.10832167068287,-200.10832167068287,-200.10832167068287,-193.14699071885022,-193.14699071885022,-193.14699071885022,-6.961330951832621,-6.961330951832621,-6.961330951832621,0.0,0.0,0.0,820.9448923781431
2006-01-07,1021.1296338218331,679.4230644885924,1020.7219118434818,1021.1296338218331,1021.1296338218331,-162.6041184077121,-162.6041184077121,-162.6041184077121,-155.18991132190402,-155.18991132190402,-155.18991132190402,-7.414207085808073,-7.414207085808073,-7.414207085808073,0.0,0.0,0.0,858.525515414121
2006-01-08,1021.2060535948402,844.561280776728,1199.6767579517882,1021.2060535948402,1021.2060535948402,-6.988633570778115,-6.988633570778115,-6.988633570778115,0.8818539288390418,0.8818539288390418,0.8818539288390418,-7.870487499617156,-7.870487499617156,-7.870487499617156,0.0,0.0,0.0,1014.2174200240621
2006-01-09,1021.2824733678473,1028.3989041788982,1323.8075070713478,1021.2824733678473,1021.2824733678473,147.2142989960471,147.2142989960471,147.2142989960471,155.53500557549327,155.53500557549327,155.53500557549327,-8.32070657944618,-8.32070657944618,-8.32070657944618,0.0,0.0,0.0,1168.4967723638943
2006-01-10,1021.3588931408544,1055.797540408167,1373.2150867897415,1021.3588931408544,1021.3588931408544,186.42615424750284,186.42615424750284,186.42615424750284,195.18101260976934,195.18101260976934,195.18101260976934,-8.75485836226649,-8.75485836226649,-8.75485836226649,0.0,0.0,0.0,1207.7850473883573
2006-01-11,1021.4353129138616,881.6889730509718,1269.4175804630092,1021.4353129138616,1021.4353129138616,77.17793968470446,77.17793968470446,77.17793968470446,86.34063128759368,86.34063128759368,86.34063128759368,-9.162691602889227,-9.162691602889227,-9.162691602889227,0.0,0.0,0.0,1098.613252598566
2006-01-12,1021.5117326868688,733.0708098839905,1102.947728618654,1021.5117326868688,1021.5117326868688,-99.13561078319975,-99.13561078319975,-99.13561078319975,-89.60160136106373,-89.60160136106373,-89.60160136106373,-9.53400942213601,-9.53400942213601,-9.53400942213601,0.0,0.0,0.0,922.376121903669
2006-01-13,1021.5881524598759,675.2593630705762,988.644463807871,1021.5881524598759,1021.5881524598759,-203.00595512744988,-203.00595512744988,-203.00595512744988,-193.14699071880324,-193.14699071880324,-193.14699071880324,-9.858964408646633,-9.858964408646633,-9.858964408646633,0.0,0.0,0.0,818.5821973324261
2006-01-14,1021.6645722328831,707.2873154672078,1017.941174047374,1021.6645722328831,1021.6645722328831,-165.31825163328506,-165.31825163328506,-165.31825163328506,-155.1899113220468,-155.1899113220468,-155.1899113220468,-10.128340311238246,-10.128340311238246,-10.128340311238246,0.0,0.0,0.0,856.346320599598
2006-01-15,1021.7409920058901,840.4673015090576,1208.496669880506,1021.7409920058901,1021.7409920058901,-9.451958060333386,-9.451958060333386,-9.451958060333386,0.881853928968283,0.881853928968283,0.881853928968283,-10.333811989301667,-10.333811989301667,-10.333811989301667,0.0,0.0,0.0,1012.2890339455568
2006-01-16,1021.8174117788973,1001.0835266621916,1328.8897684515425,1021.8174117788973,1021.8174117788973,145.06682950869333,145.06682950869333,145.06682950869333,155.53500557557788,155.53500557557788,155.53500557557788,-10.46817606688456,-10.46817606688456,-10.46817606688456,0.0,0.0,0.0,1166.8842412875906
2006-01-17,1021.8938315519044,989.2386263474375,1396.593600956349,1021.8938315519044,1021.8938315519044,184.6554668738684,184.6554668738684,184.6554668738684,195.18101260973822,195.18101260973822,195.18101260973822,-10.525545735869796,-10.525545735869796,-10.525545735869796,0.0,0.0,0.0,1206.5492984257728
2006-01-18,1021.9702513249116,919.2763557707003,1262.6370231685519,1021.9702513249116,1021.9702513249116,75.83912694486321,75.83912694486321,75.83912694486321,86.34063128746809,86.34063128746809,86.34063128746809,-10.50150434260487,-10.50150434260487,-10.50150434260487,0.0,0.0,0.0,1097.8093782697747
2006-01-19,1022.0466710979188,737.6290744235448,1089.0016791075775,1022.0466710979188,1022.0466710979188,-99.99481509329733,-99.99481509329733,-99.99481509329733,-89.60160136085341,-89.60160136085341,-89.60160136085341,-10.39321373244392,-10.39321373244392,-10.39321373244392,0.0,0.0,0.0,922.0518560046214
2006-01-20,1022.1230908709258,632.7821685354485,993.4297258997273,1022.1230908709258,1022.1230908709258,-203.34646549448343,-203.34646549448343,-203.34646549448343,-193.14699071883012,-193.14699071883012,-193.14699071883012,-10.199474775653297,-10.199474775653297,-10.199474775653297,0.0,0.0,0.0,818.7766253764423
2006-01-21,1022.199510643933,703.729580951587,1006.3974631571647,1022.199510643933,1022.199510643933,-165.1106503326785,-165.1106503326785,-165.1106503326785,-155.1899113219644,-155.1899113219644,-155.1899113219644,-9.920739010714081,-9.920739010714081,-9.920739010714081,0.0,0.0,0.0,857.0888603112545
2006-01-22,1022.2759304169401,799.1820961000199,1143.9147488067872,1022.2759304169401,1022.2759304169401,-8.677217941511433,-8.677217941511433,-8.677217941511433,0.8818539287323734,0.8818539287323734,0.8818539287323734,-9.559071870243807,-9.559071870243807,-9.559071870243807,0.0,0.0,0.0,1013.5987124754287
2006-01-23,1022.3523501899474,975.8360847016705,1340.4156663736137,1022.3523501899474,1022.3523501899474,146.41693612221027,146.41693612221027,146.41693612221027,155.53500557566258,155.53500557566258,155.53500557566258,-9.118069453452303,-9.118069453452303,-9.118069453452303,0.0,0.0,0.0,1168.7692863121576
2006-01-24,1022.4287699629546,1016.261505293136,1355.5907234634576,1022.4287699629546,1022.4287699629546,186.57828037839298,186.57828037839298,186.57828037839298,195.18101260979572,195.18101260979572,195.18101260979572,-8.602732231402735,-8.602732231402735,-8.602732231402735,0.0,0.0,0.0,1209.0070503413476
2006-01-25,1022.5051897359616,904.2103184626582,1257.0402887229259,1022.5051897359616,1022.5051897359616,78.32133091378002,78.32133091378002,78.32133091378002,86.34063128768106,86.34063128768106,86.34063128768106,-8.01930037390105,-8.01930037390105,-8.01930037390105,0.0,0.0,0.0,1100.8265206497417
2006-01-26,1022.5816095089688,747.8763022023014,1092.4998906014205,1022.5816095089688,1022.5816095089688,-96.97665789151053,-96.97665789151053,-96.97665789151053,-89.60160136097252,-89.60160136097252,-89.60160136097252,-7.375056530538011,-7.375056530538011,-7.375056530538011,0.0,0.0,0.0,925.6049516174583
2006-01-27,1022.6580292819759,657.0678600328769,992.4585427311271,1022.6580292819759,1022.6580292819759,-199.82509356755972,-199.82509356755972,-199.82509356755972,-193.1469907188571,-193.1469907188571,-193.1469907188571,-6.678102848702628,-6.678102848702628,-6.678102848702628,0.0,0.0,0.0,822.8329357144162
2006-01-28,1022.7344490549831,690.8119838402356,1042.8007990314366,1022.7344490549831,1022.7344490549831,-161.1270310623715,-161.1270310623715,-161.1270310623715,-155.18991132188194,-155.18991132188194,-155.18991132188194,-5.937119740489576,-5.937119740489576,-5.937119740489576,0.0,0.0,0.0,861.6074179926115
2006-01-29,1022.8108688279902,836.1162780588062,1191.5747308360812,1022.8108688279902,1022.8108688279902,-4.279260468296589,-4.279260468296589,-4.279260468296589,0.8818539285078516,0.8818539285078516,0.8818539285078516,-5.16111439680444,-5.16111439680444,-5.16111439680444,0.0,0.0,0.0,1018.5316083596937
2006-01-30,1022.8872886009974,1001.8220984464199,1354.7379143914118,1022.8872886009974,1022.8872886009974,151.17583829805676,151.17583829805676,151.17583829805676,155.53500557551135,155.53500557551135,155.53500557551135,-4.359167277454595,-4.359167277454595,-4.359167277454595,0.0,0.0,0.0,1174.0631268990542
2006-01-31,1022.9637083740045,1026.0158115288857,1390.7511528122163,1022.9637083740045,1022.9637083740045,191.6408278349962,191.6408278349962,191.6408278349962,195.18101260976457,195.18101260976457,195.18101260976457,-3.5401847747683686,-3.5401847747683686,-3.5401847747683686,0.0,0.0,0.0,1214.6045362090006
2006-02-01,1023.0401281470116,926.247059046412,1275.2220742699337,1023.0401281470116,1023.0401281470116,83.6279653302645,83.6279653302645,83.6279653302645,86.34063128790048,86.34063128790048,86.34063128790048,-2.712665957635983,-2.712665957635983,-2.712665957635983,0.0,0.0,0.0,1106.6680934772762
2006-02-02,1023.1165479200188,793.5826771309203,1103.1449892345543,1023.1165479200188,1023.1165479200188,-91.48609212483241,-91.48609212483241,-91.48609212483241,-89.60160136109161,-89.60160136109161,-89.60160136109161,-1.8844907637408008,-1.8844907637408008,-1.8844907637408008,0.0,0.0,0.0,931.6304557951863
2006-02-03,1023.1929676930259,645.6995768084049,1003.910705775512,1023.1929676930259,1023.1929676930259,-194.20972695676107,-194.20972695676107,-194.20972695676107,-193.14699071888407,-193.14699071888407,-193.14699071888407,-1.0627362378770018,-1.0627362378770018,-1.0627362378770018,0.0,0.0,0.0,828.9832407362649
2006-02-04,1023.2693874660331,681.4279048722682,1037.555146327193,1023.2693874660331,1023.2693874660331,-155.4434377609371,-155.4434377609371,-155.4434377609371,-155.18991132202757,-155.18991132202757,-155.18991132202757,-0.25352643890953586,-0.25352643890953586,-0.25352643890953586,0.0,0.0,0.0,867.825949705096
2006-02-05,1023.3458072390401,849.0080830089878,1183.239161606138,1023.3458072390401,1023.3458072390401,1.4199334398511938,1.4199334398511938,1.4199334398511938,0.8818539286370638,0.8818539286370638,0.8818539286370638,0.5380795112141301,0.5380795112141301,0.5380795112141301,0.0,0.0,0.0,1024.7657406788912
2006-02-06,1023.4222270120473,1013.8497818949035,1363.5393707330745,1023.4222270120473,1023.4222270120473,156.8431636250157,156.8431636250157,156.8431636250157,155.53500557559602,155.53500557559602,155.53500557559602,1.3081580494197176,1.3081580494197176,1.3081580494197176,0.0,0.0,0.0,1180.265390637063
2006-02-07,1023.4986467850545,1067.0091529568238,1371.4760486549928,1023.4986467850545,1023.4986467850545,197.23496126979643,197.23496126979643,197.23496126979643,195.1810126097334,195.1810126097334,195.1810126097334,2.0539486600630283,2.0539486600630283,2.0539486600630283,0.0,0.0,0.0,1220.733608054851
2006-02-08,1023.5750665580616,916.7895549092799,1275.5186261790604,1023.5750665580616,1023.5750665580616,89.11446914872748,89.11446914872748,89.11446914872748,86.34063128778135,86.34063128778135,86.34063128778135,2.773837860946131,2.773837860946131,2.773837860946131,0.0,0.0,0.0,1112.689535706789
2006-02-09,1023.6514863310688,751.8438166184155,1118.972925568571,1023.6514863310688,1023.6514863310688,-86.13430060106693,-86.13430060106693,-86.13430060106693,-89.60160136088129,-89.60160136088129,-89.60160136088129,3.467300759814363,3.467300759814363,3.467300759814363,0.0,0.0,0.0,937.5171857300019
2006-02-10,1023.7279061040758,685.6992589698765,966.7248012590254,1023.7279061040758,1023.7279061040758,-189.01218806051492,-189.01218806051492,-189.01218806051492,-193.146990718837,-193.146990718837,-193.146990718837,4.134802658322086,4.134802658322086,4.134802658322086,0.0,0.0,0.0,834.7157180435609
2006-02-11,1023.8043258770831,704.4326707606299,1069.5847539856134,1023.8043258770831,1023.8043258770831,-150.4122468200428,-150.4122468200428,-150.4122468200428,-155.18991132194515,-155.18991132194515,-155.18991132194515,4.777664501902342,4.777664501902342,4.777664501902342,0.0,0.0,0.0,873.3920790570403
